-900,8.34,3.33772,8291.99,1691.7
-800,9.844,3.61879,3548.82,761.832
-700,11.61,4.13472,1653.55,358.534
-600,14.205,4.68903,845.581,185.801
-500,17.183,5.39569,469.704,102.357
-400,20.674,6.36834,276.873,62.7532
-300,26.176,7.4771,174.241,39.8341
-200,33.908,9.47901,117.029,28.6365
-100,43.938,12.3935,81.363,21.1164
0,58.966,14.7727,59.135,14.4839
100,80.6,18.1678,43.549,10.9106
200,116.068,27.0377,33.786,9.3042
300,174.032,38.5315,26.066,7.52474
400,275.846,61.8464,21.072,6.50852
500,467.852,105.563,17.174,5.61994
600,851.217,193.768,14.254,4.95515
700,1664.05,364.197,11.714,4.08732
800,3580.63,835.859,10.074,3.92053
900,8386,1919.99,8.387,3.55995
